,dots_exten,geometry,lon,lat,Alpha-2 code,Country,Alpha-3 code,Numeric
13772,0.490426,POINT (79.83291666631737 7.210416669175402),79.83291666631737,7.210416669175402,LK,Sri Lanka,LKA,144.0
13773,20.7368,POINT (100.39041666666071 7.217083333517223),100.39041666666071,7.217083333517223,TH,Thailand,THA,764.0
13774,1.43888,POINT (99.54374999999379 7.228750000184277),99.54374999999379,7.228750000184277,TH,Thailand,THA,764.0
13775,358.169,POINT (100.43791666666067 7.250416666851436),100.43791666666067,7.250416666851436,TH,Thailand,THA,764.0
13776,0.734974,POINT (99.52291666666048 7.257083333518324),99.52291666666048,7.257083333518324,TH,Thailand,THA,764.0
13777,11.906,POINT (100.4704166666607 7.257083333518324),100.4704166666607,7.257083333518324,TH,Thailand,THA,764.0
13778,2.92354,POINT (100.54541666666069 7.260416666851597),100.54541666666069,7.260416666851597,TH,Thailand,THA,764.0
13779,337.727,POINT (79.84374999999477 7.272916666852041),79.84374999999477,7.272916666852041,LK,Sri Lanka,LKA,144.0
13780,62.128,POINT (81.86624999999458 7.278750000185539),81.86624999999458,7.278750000185539,LK,Sri Lanka,LKA,144.0
13781,0.61583,POINT (99.55958333332711 7.288750000185701),99.55958333332711,7.288750000185701,TH,Thailand,THA,764.0
13782,6.03142,POINT (79.83958333332816 7.294583333519256),79.83958333332816,7.294583333519256,LK,Sri Lanka,LKA,144.0
13783,61.2276,POINT (79.83958333332816 7.2962500001858075),79.83958333332816,7.2962500001858075,LK,Sri Lanka,LKA,144.0
13784,0.28093,POINT (99.48541666666068 7.2979166668527),99.48541666666068,7.2979166668527,TH,Thailand,THA,764.0
13785,0.110663,POINT (99.41124999999403 7.3129166668528),99.41124999999403,7.3129166668528,TH,Thailand,THA,764.0
13786,1.95883,POINT (99.40624999999403 7.317916666852966),99.40624999999403,7.317916666852966,TH,Thailand,THA,764.0
13787,0.122937,POINT (93.63708333332733 7.3329166668532935),93.63708333332733,7.3329166668532935,ID,Indonesia,IDN,360.0
13788,23.9912,POINT (100.49791666666056 7.337083333520297),100.49791666666056,7.337083333520297,TH,Thailand,THA,764.0
13789,0.406498,POINT (99.56874999999394 7.339583333520181),99.56874999999394,7.339583333520181,TH,Thailand,THA,764.0
13790,0.642705,POINT (99.50458333332728 7.340416666853571),99.50458333332728,7.340416666853571,TH,Thailand,THA,764.0
13791,125.678,POINT (99.59458333332742 7.352916666853957),99.59458333332742,7.352916666853957,TH,Thailand,THA,764.0
13792,0.118769,POINT (99.36333333332738 7.360416663305216),99.36333333332738,7.360416663305216,TH,Thailand,THA,764.0
13793,2.49109,POINT (99.57291666666072 7.367083333520952),99.57291666666072,7.367083333520952,TH,Thailand,THA,764.0
13794,0.172165,POINT (99.48291666666057 7.375416666854392),99.48291666666057,7.375416666854392,TH,Thailand,THA,764.0
13795,2.77129,POINT (99.48458333332712 7.376250000187724),99.48458333332712,7.376250000187724,TH,Thailand,THA,764.0
13796,0.117385,POINT (93.6820833333274 7.377083333521114),93.6820833333274,7.377083333521114,ID,Indonesia,IDN,360.0
13797,0.852927,POINT (99.50041666666044 7.376666667428367),99.50041666666044,7.376666667428367,TH,Thailand,THA,764.0
13798,1.5569,POINT (99.51208333332733 7.39041666685489),99.51208333332733,7.39041666685489,TH,Thailand,THA,764.0
13799,20.1644,POINT (99.59541666666058 7.39041666685489),99.59541666666058,7.39041666685489,TH,Thailand,THA,764.0
13800,693.443,POINT (99.50958333332727 7.3941666674299995),99.50958333332727,7.3941666674299995,TH,Thailand,THA,764.0
13801,0.112661,POINT (99.34958333332708 7.401250000188384),99.34958333332708,7.401250000188384,TH,Thailand,THA,764.0
13802,2.26472,POINT (79.81874999999485 7.407083333521882),79.81874999999485,7.407083333521882,LK,Sri Lanka,LKA,144.0
13803,35.5991,POINT (81.79374999999447 7.435416666855815),81.79374999999447,7.435416666855815,LK,Sri Lanka,LKA,144.0
13804,0.769815,POINT (99.34541666666064 7.443750000189425),99.34541666666064,7.443750000189425,TH,Thailand,THA,764.0
13805,0.921174,POINT (81.75374999999457 7.456250000189698),81.75374999999457,7.456250000189698,LK,Sri Lanka,LKA,144.0
13806,0.11848,POINT (99.34041666666064 7.464583333523308),99.34041666666064,7.464583333523308,TH,Thailand,THA,764.0
13807,4.26058,POINT (99.3320833333272 7.483750000190241),99.3320833333272,7.483750000190241,TH,Thailand,THA,764.0
13808,23.9837,POINT (81.7529166666614 7.504583333524067),81.7529166666614,7.504583333524067,LK,Sri Lanka,LKA,144.0
13809,0.371716,POINT (99.31124999999389 7.512083333524345),99.31124999999389,7.512083333524345,TH,Thailand,THA,764.0
13810,1.10042,POINT (81.77208333332817 7.52541666685795),81.77208333332817,7.52541666685795,LK,Sri Lanka,LKA,144.0
13811,0.51003,POINT (99.313749999994 7.537916666858166),99.313749999994,7.537916666858166,TH,Thailand,THA,764.0
13812,12.9466,POINT (99.313749999994 7.540416666858448),99.313749999994,7.540416666858448,TH,Thailand,THA,764.0
13813,1.77357,POINT (99.04791666666051 7.543750000191665),99.04791666666051,7.543750000191665,TH,Thailand,THA,764.0
13814,0.804219,POINT (81.74874999999463 7.562083333525436),81.74874999999463,7.562083333525436,LK,Sri Lanka,LKA,144.0
13815,0.890946,POINT (99.29666666666043 7.567083329983234),99.29666666666043,7.567083329983234,TH,Thailand,THA,764.0
13816,0.848254,POINT (81.74958333332813 7.591250000192929),81.74958333332813,7.591250000192929,LK,Sri Lanka,LKA,144.0
13817,333.767,POINT (79.78708333332798 7.597916666859817),79.78708333332798,7.597916666859817,LK,Sri Lanka,LKA,144.0
13818,3.42499,POINT (81.70041666666145 7.61708333352675),81.70041666666145,7.61708333352675,LK,Sri Lanka,LKA,144.0
13819,21.5136,POINT (99.27874999999392 7.63375000019397),99.27874999999392,7.63375000019397,TH,Thailand,THA,764.0
13820,3.68833,POINT (81.6891666671915 7.640833334932836),81.6891666671915,7.640833334932836,LK,Sri Lanka,LKA,144.0
13821,0.335415,POINT (100.40208333332703 7.645416666860854),100.40208333332703,7.645416666860854,TH,Thailand,THA,764.0
13822,1.26227,POINT (99.0395833333273 7.651250000194352),99.0395833333273,7.651250000194352,TH,Thailand,THA,764.0
13823,1.36013,POINT (79.80041666666142 7.655416666861015),79.80041666666142,7.655416666861015,LK,Sri Lanka,LKA,144.0
13824,2.34845,POINT (100.39874999999375 7.660416666861181),100.39874999999375,7.660416666861181,TH,Thailand,THA,764.0
13825,2.80288,POINT (99.2637499999941 7.662916666861236),99.2637499999941,7.662916666861236,TH,Thailand,THA,764.0
13826,0.372042,POINT (79.80041666666142 7.663750000194625),79.80041666666142,7.663750000194625,LK,Sri Lanka,LKA,144.0
13827,2.08402,POINT (99.24458333332734 7.6820833335283965),99.24458333332734,7.6820833335283965,TH,Thailand,THA,764.0
13828,0.476325,POINT (81.66499999999468 7.68458332999046),81.66499999999468,7.68458332999046,LK,Sri Lanka,LKA,144.0
13829,0.539366,POINT (99.05624999999395 7.686250000195173),99.05624999999395,7.686250000195173,TH,Thailand,THA,764.0
13830,2.53699,POINT (79.79999999999472 7.688749996657464),79.79999999999472,7.688749996657464,LK,Sri Lanka,LKA,144.0
13831,0.22025,POINT (99.08208333332743 7.692083333528501),99.08208333332743,7.692083333528501,TH,Thailand,THA,764.0
13832,35.7762,POINT (79.79958333332826 7.693750000195223),79.79958333332826,7.693750000195223,LK,Sri Lanka,LKA,144.0
13833,2.48576,POINT (99.06374999999406 7.6979166668620564),99.06374999999406,7.6979166668620564,TH,Thailand,THA,764.0
13834,6.02587,POINT (100.3879166666606 7.702083333528833),100.3879166666606,7.702083333528833,TH,Thailand,THA,764.0
13835,35.2565,POINT (99.18958333332728 7.705416666862277),99.18958333332728,7.705416666862277,TH,Thailand,THA,764.0
13836,4.49408,POINT (81.60874999999476 7.712916666862384),81.60874999999476,7.712916666862384,LK,Sri Lanka,LKA,144.0
13837,0.33636,POINT (81.60500000051974 7.713333334937886),81.60500000051974,7.713333334937886,LK,Sri Lanka,LKA,144.0
13838,5.01395,POINT (100.38374999999382 7.720416666862604),100.38374999999382,7.720416666862604,TH,Thailand,THA,764.0
13839,3.80176,POINT (99.17124999999407 7.72625000019616),99.17124999999407,7.72625000019616,TH,Thailand,THA,764.0
13840,6.01819,POINT (81.57916666666131 7.728749996659872),81.57916666666131,7.728749996659872,LK,Sri Lanka,LKA,144.0
13841,23.715,POINT (81.59041666666133 7.757916666863537),81.59041666666133,7.757916666863537,LK,Sri Lanka,LKA,144.0
13842,0.330279,POINT (99.1091666666606 7.75958332999511),99.1091666666606,7.75958332999511,TH,Thailand,THA,764.0
13843,4.11328,POINT (100.37291666666044 7.761250000196753),100.37291666666044,7.761250000196753,TH,Thailand,THA,764.0
13844,0.210295,POINT (99.13541666666077 7.770416666863753),99.13541666666077,7.770416666863753,TH,Thailand,THA,764.0
13845,0.561526,POINT (99.02874999999375 7.772083333530475),99.02874999999375,7.772083333530475,TH,Thailand,THA,764.0
13846,3.5685,POINT (98.32291666666043 7.772916666863807),98.32291666666043,7.772916666863807,TH,Thailand,THA,764.0
13847,1.45885,POINT (98.30624999999395 7.775416666863919),98.30624999999395,7.775416666863919,TH,Thailand,THA,764.0
13848,9.50075,POINT (99.14000000051368 7.785833334943106),99.14000000051368,7.785833334943106,TH,Thailand,THA,764.0
13849,3.84522,POINT (100.36708333332729 7.786250000197583),100.36708333332729,7.786250000197583,TH,Thailand,THA,764.0
13850,2.26742,POINT (99.13166666718024 7.786666668276666),99.13166666718024,7.786666668276666,TH,Thailand,THA,764.0
13851,11.659,POINT (100.36458333332723 7.797916666864296),100.36458333332723,7.797916666864296,TH,Thailand,THA,764.0
13852,3.66838,POINT (98.29916666666071 7.8187499966657015),98.29916666666071,7.8187499966657015,TH,Thailand,THA,764.0
13853,2.48925,POINT (100.35833333332721 7.823749996666038),100.35833333332721,7.823749996666038,TH,Thailand,THA,764.0
13854,0.906091,POINT (99.0320833333272 7.828333334138051),99.0320833333272,7.828333334138051,TH,Thailand,THA,764.0
13855,39.8658,POINT (98.35708333332735 7.832083333531955),98.35708333332735,7.832083333531955,TH,Thailand,THA,764.0
13856,0.191069,POINT (81.58708333332788 7.837083333532121),81.58708333332788,7.837083333532121,LK,Sri Lanka,LKA,144.0
13857,24.6612,POINT (98.37208333332734 7.839583333532175),98.37208333332734,7.839583333532175,TH,Thailand,THA,764.0
13858,1.66713,POINT (99.06541666666038 7.849583333532337),99.06541666666038,7.849583333532337,TH,Thailand,THA,764.0
13859,9.52923,POINT (100.35291666666069 7.849583333532507),100.35291666666069,7.849583333532507,TH,Thailand,THA,764.0
13860,368.113,POINT (98.39541666666071 7.857083333532387),98.39541666666071,7.857083333532387,TH,Thailand,THA,764.0
13861,18.4367,POINT (100.3479166666607 7.872916666866274),100.3479166666607,7.872916666866274,TH,Thailand,THA,764.0
13862,370.68,POINT (98.40208333332743 7.873750000199607),98.40208333332743,7.873750000199607,TH,Thailand,THA,764.0
13863,0.324974,POINT (98.29124999999414 7.88625000019988),98.29124999999414,7.88625000019988,TH,Thailand,THA,764.0
13864,86.3441,POINT (98.29124999999414 7.887916666866431),98.29124999999414,7.887916666866431,TH,Thailand,THA,764.0
13865,0.749522,POINT (99.08249999999396 7.893749996670863),99.08249999999396,7.893749996670863,TH,Thailand,THA,764.0
13866,19.605,POINT (99.07874999999399 7.897083333533544),99.07874999999399,7.897083333533544,TH,Thailand,THA,764.0
13867,5.97112,POINT (100.3420833333272 7.899583333533656),100.3420833333272,7.899583333533656,TH,Thailand,THA,764.0
13868,6.67233,POINT (98.58291666666054 7.914583333533983),98.58291666666054,7.914583333533983,TH,Thailand,THA,764.0
13869,0.104356,POINT (99.02124999999404 7.915416666867316),99.02124999999404,7.915416666867316,TH,Thailand,THA,764.0
13870,0.166643,POINT (99.05874999999406 7.917083333533867),99.05874999999406,7.917083333533867,TH,Thailand,THA,764.0
13871,11.5156,POINT (100.33874999999392 7.917916666867427),100.33874999999392,7.917916666867427,TH,Thailand,THA,764.0
13872,0.26839,POINT (93.34791666666086 7.925416666867648),93.34791666666086,7.925416666867648,ID,Indonesia,IDN,360.0
13873,68.2818,POINT (81.5295833333281 7.927916666867532),81.5295833333281,7.927916666867532,LK,Sri Lanka,LKA,144.0
13874,0.339645,POINT (81.55041666666142 7.932916666867527),81.55041666666142,7.932916666867527,LK,Sri Lanka,LKA,144.0
13875,0.111834,POINT (98.99458333332723 7.941250000201137),98.99458333332723,7.941250000201137,TH,Thailand,THA,764.0
13876,12.7051,POINT (100.33345524450317 7.945121564546525),100.33345524450317,7.945121564546525,TH,Thailand,THA,764.0
13877,8.52598,POINT (98.39833333332729 7.947916663341289),98.39833333332729,7.947916663341289,TH,Thailand,THA,764.0
13878,0.915614,POINT (98.96708333332737 7.9479166668678545),98.96708333332737,7.9479166668678545,TH,Thailand,THA,764.0
13879,5.54916,POINT (98.2812499999938 7.950416666868136),98.2812499999938,7.950416666868136,TH,Thailand,THA,764.0
13880,0.385284,POINT (99.07791666666049 7.950416666868136),99.07791666666049,7.950416666868136,TH,Thailand,THA,764.0
13881,24.1488,POINT (99.08291666666048 7.950416666868136),99.08291666666048,7.950416666868136,TH,Thailand,THA,764.0
13882,43.9168,POINT (99.08041666666071 7.953333334149875),99.08041666666071,7.953333334149875,TH,Thailand,THA,764.0
13883,0.136089,POINT (93.53624999999403 7.963750000201912),93.53624999999403,7.963750000201912,ID,Indonesia,IDN,360.0
13884,2.42287,POINT (100.32874999999393 7.968750000201908),100.32874999999393,7.968750000201908,TH,Thailand,THA,764.0
13885,45.7723,POINT (98.39499999999407 7.972916663343142),98.39499999999407,7.972916663343142,TH,Thailand,THA,764.0
13886,17.1341,POINT (79.82291666666146 7.981250000202124),79.82291666666146,7.981250000202124,LK,Sri Lanka,LKA,144.0
13887,1.19033,POINT (79.83291666666145 7.982916666868846),79.83291666666145,7.982916666868846,LK,Sri Lanka,LKA,144.0
13888,2.50905,POINT (98.57541666666049 7.98625000020229),98.57541666666049,7.98625000020229,TH,Thailand,THA,764.0
13889,2.36465,POINT (98.96124999999381 7.989583333535734),98.96124999999381,7.989583333535734,TH,Thailand,THA,764.0
13890,1.50562,POINT (100.32458333332733 7.991250000202456),100.32458333332733,7.991250000202456,TH,Thailand,THA,764.0
13891,106.516,POINT (98.29291666666069 7.999583333536066),98.29291666666069,7.999583333536066,TH,Thailand,THA,764.0
13892,9.31717,POINT (100.32208333332738 8.007083333535945),100.32208333332738,8.007083333535945,TH,Thailand,THA,764.0
13893,1.70605,POINT (81.49291666666147 8.01041666686956),81.49291666666147,8.01041666686956,LK,Sri Lanka,LKA,144.0
13894,1.74765,POINT (98.41124999999386 8.017083333536277),98.41124999999386,8.017083333536277,TH,Thailand,THA,764.0
13895,16.4902,POINT (100.31958333332733 8.021250000203281),100.31958333332733,8.021250000203281,TH,Thailand,THA,764.0
13896,0.918266,POINT (98.82458333332744 8.02958333353672),98.82458333332744,8.02958333353672,TH,Thailand,THA,764.0
13897,0.214754,POINT (98.28624999999397 8.030416666869883),98.28624999999397,8.030416666869883,TH,Thailand,THA,764.0
13898,7.65103,POINT (100.31791666666061 8.032916666870165),100.31791666666061,8.032916666870165,TH,Thailand,THA,764.0
13899,0.213892,POINT (98.60208333332713 8.034583333536716),98.60208333332713,8.034583333536716,TH,Thailand,THA,764.0
13900,41.7684,POINT (98.96458333332708 8.034583333536716),98.96458333332708,8.034583333536716,TH,Thailand,THA,764.0
13901,2.24421,POINT (98.41541666666069 8.035416666870049),98.41541666666069,8.035416666870049,TH,Thailand,THA,764.0
13902,0.958064,POINT (98.80874999999372 8.044583333537048),98.80874999999372,8.044583333537048,TH,Thailand,THA,764.0
13903,1.55721,POINT (98.42124999999402 8.04625000020377),98.42124999999402,8.04625000020377,TH,Thailand,THA,764.0
13904,12.3469,POINT (98.79708333332741 8.04625000020377),98.79708333332741,8.04625000020377,TH,Thailand,THA,764.0
13905,0.598247,POINT (100.3154166666605 8.049583333537043),100.3154166666605,8.049583333537043,TH,Thailand,THA,764.0
13906,11.7405,POINT (98.89708333332715 8.05458333353721),98.89708333332715,8.05458333353721,TH,Thailand,THA,764.0
13907,0.117865,POINT (98.74874999999406 8.058750000204157),98.74874999999406,8.058750000204157,TH,Thailand,THA,764.0
13908,48.2043,POINT (98.92416666666054 8.058749996682707),98.92416666666054,8.058749996682707,TH,Thailand,THA,764.0
13909,32.8532,POINT (98.92143125091525 8.059353048447349),98.92143125091525,8.059353048447349,TH,Thailand,THA,764.0
13910,1.21392,POINT (98.59208333332737 8.067916666870985),98.59208333332737,8.067916666870985,TH,Thailand,THA,764.0
13911,0.70245,POINT (100.31208333332705 8.07041666687087),100.31208333332705,8.07041666687087,TH,Thailand,THA,764.0
13912,0.527026,POINT (98.40291666666081 8.08041666687103),98.40291666666081,8.08041666687103,TH,Thailand,THA,764.0
13913,1.35036,POINT (98.3892885944976 8.084288208716202),98.3892885944976,8.084288208716202,TH,Thailand,THA,764.0
13914,9.39409,POINT (98.29624999999413 8.087083333537919),98.29624999999413,8.087083333537919,TH,Thailand,THA,764.0
13915,0.144466,POINT (77.4829166666616 8.089583333538144),77.4829166666616,8.089583333538144,IN,India,IND,356.0
13916,188.557,POINT (77.48458333332832 8.089583333538144),77.48458333332832,8.089583333538144,IN,India,IND,356.0
13917,1.61154,POINT (98.53208333332731 8.091250000204695),98.53208333332731,8.091250000204695,TH,Thailand,THA,764.0
13918,15.62,POINT (100.30708333332706 8.099583333538305),100.30708333332706,8.099583333538305,TH,Thailand,THA,764.0
13919,0.251233,POINT (98.37624999999412 8.100416666871695),98.37624999999412,8.100416666871695,TH,Thailand,THA,764.0
13920,0.238793,POINT (93.4712499999942 8.102083333538417),93.4712499999942,8.102083333538417,ID,Indonesia,IDN,360.0
13921,47.7633,POINT (79.81624999999474 8.102916666871579),79.81624999999474,8.102916666871579,LK,Sri Lanka,LKA,144.0
13922,12.0049,POINT (98.30291666666068 8.112083333538749),98.30291666666068,8.112083333538749,TH,Thailand,THA,764.0
13923,5.33122,POINT (98.35541666666063 8.112083333538749),98.35541666666063,8.112083333538749,TH,Thailand,THA,764.0
13924,3.29212,POINT (77.37874999999502 8.115416666872022),77.37874999999502,8.115416666872022,IN,India,IND,356.0
13925,11.0215,POINT (100.30458333332734 8.115416666872022),100.30458333332734,8.115416666872022,TH,Thailand,THA,764.0
13926,5.76568,POINT (81.44874999999479 8.118750000205296),81.44874999999479,8.118750000205296,LK,Sri Lanka,LKA,144.0
13927,17.9495,POINT (77.36541666666159 8.120000000832363),77.36541666666159,8.120000000832363,IN,India,IND,356.0
13928,5.68714,POINT (98.34791666666075 8.124583333538965),98.34791666666075,8.124583333538965,TH,Thailand,THA,764.0
